timestamp,analysis_time,home,away,league,decision,stake,timing,priority,market_regime,probability_calibrated,probability_bayesian,confidence,value_score,expected_value,odds,movement_pattern,sharp_money,movement_trend,data_quality,raw_summary
2025-11-15T18:18:54.843414,4.295969,Inter,Napoli,Serie A,WATCH,0.0,WATCH,LOW,stable_market,0.48501285910606384,0.16630843601316458,68.00257182121277,0.0,-0.10272621065378185,1.85,UNKNOWN,False,0.0,0.9000000000000001,"{""probability"": 0.16630843601316458, ""probability_calibrated"": 0.48501285910606384, ""confidence"": 68.00257182121277, ""value_score"": 0.0, ""expected_value"": -0.10272621065378185, ""stake"": 0.0, ""odds"": 1.85, ""potential_profit"": 0.0, ""bayesian_uncertainty"": ""VERY_HIGH"", ""bayesian_confidence"": 25.0, ""bayesian_interval_95"": [0.16630843601316458, 0.9011656716693196], ""sentiment_adjustments"": [], ""market_regime"": ""stable_market"", ""llm_playbook"": {""text"": ""\ud83d\udeab **RACCOMANDAZIONE: SKIP**\n\n**Ragioni Principali:**\n\n1. **Value Insufficiente** (-10.3% EV)\n   - Le quote attuali non offrono sufficiente margine\n   - Expected Value troppo basso per giustificare il rischio\n\n2. **Confidence Non Ottimale** (68/100)\n   - Incertezza elevata nella predizione\n   - I modelli non concordano sufficientemente\n\n**Considerazioni:**\n- Meglio attendere opportunit\u00e0 con parametri migliori\n- Risk/reward non favorevole in questo momento\n\n\ud83d\udca1 **Conclusione**: Meglio evitare questa bet e cercare value altrove."", ""provider"": ""mock"", ""model"": ""gpt-4""}}"
2025-11-15T18:35:32.689580,8.342298,Inter,Napoli,Serie A,BET,50.0,WATCH,MEDIUM,stable_market,0.6764324307441711,0.3035090073904956,67.53648614883423,100.0,0.25139999687671666,1.85,UNKNOWN,False,0.0,1.0,"{""probability"": 0.3035090073904956, ""probability_calibrated"": 0.6764324307441711, ""confidence"": 67.53648614883423, ""value_score"": 100.0, ""expected_value"": 0.25139999687671666, ""stake"": 50.0, ""odds"": 1.85, ""potential_profit"": 42.50000000000001, ""bayesian_uncertainty"": ""VERY_HIGH"", ""bayesian_confidence"": 25.0, ""bayesian_interval_95"": [0.3035090073904956, 0.9928652533112291], ""sentiment_adjustments"": [], ""market_regime"": ""stable_market"", ""llm_playbook"": {""text"": ""\ud83c\udfaf **RACCOMANDAZIONE: SCOMMETTI**\n\n**Ragioni Principali:**\n\n1. **Value Eccellente** (+25.1% EV)\n   - Le nostre analisi indicano che le quote attuali (1.85) offrono un valore significativo\n   - La probabilit\u00e0 reale stimata \u00e8 30.4%\n\n2. **Confidence Alta** (68/100)\n   - I nostri modelli concordano sulla predizione\n   - La qualit\u00e0 dei dati \u00e8 buona\n\n3. **Risk/Reward Favorevole**\n   - Stake raccomandato: \u20ac50.00\n   - Potenziale profitto proporzionato al rischio\n\n**Considerazioni:**\n\n\u2705 Nessun red flag significativo\n\n\ud83d\udca1 **Conclusione**: Bet consigliata con sizing appropriato al livello di confidence."", ""provider"": ""mock"", ""model"": ""gpt-4""}}"
2025-11-15T18:53:02.413416,6.845797,Inter,Napoli,Serie A,WATCH,0.0,WATCH,LOW,stable_market,0.5403072834014893,0.16618560897653656,73.06145668029784,71.91843700408936,-0.00043152570724480643,1.85,UNKNOWN,False,0.0,0.9000000000000001,"{""probability"": 0.16618560897653656, ""probability_calibrated"": 0.5403072834014893, ""confidence"": 73.06145668029784, ""value_score"": 71.91843700408936, ""expected_value"": -0.00043152570724480643, ""stake"": 0.0, ""odds"": 1.85, ""potential_profit"": 0.0, ""bayesian_uncertainty"": ""VERY_HIGH"", ""bayesian_confidence"": 25.0, ""bayesian_interval_95"": [0.16618560897653656, 0.9016030472937061], ""sentiment_adjustments"": [""\u2705 Positive morale: +3.0%""], ""market_regime"": ""stable_market"", ""llm_playbook"": {""text"": ""\ud83d\udeab **RACCOMANDAZIONE: SKIP**\n\n**Ragioni Principali:**\n\n1. **Value Insufficiente** (-0.0% EV)\n   - Le quote attuali non offrono sufficiente margine\n   - Expected Value troppo basso per giustificare il rischio\n\n2. **Confidence Non Ottimale** (73/100)\n   - Incertezza elevata nella predizione\n   - I modelli non concordano sufficientemente\n\n**Considerazioni:**\n- Meglio attendere opportunit\u00e0 con parametri migliori\n- Risk/reward non favorevole in questo momento\n\n\ud83d\udca1 **Conclusione**: Meglio evitare questa bet e cercare value altrove."", ""provider"": ""mock"", ""model"": ""gpt-4""}}"
2025-11-17T07:36:29.588352,6.303418,Inter,Napoli,Serie A,BET,50.0,WATCH,MEDIUM,stable_market,0.6769115328788757,0.30640524746165143,67.49230657577513,100.0,0.2522863358259202,1.85,UNKNOWN,False,0.0,1.0,"{""probability"": 0.30640524746165143, ""probability_calibrated"": 0.6769115328788757, ""confidence"": 67.49230657577513, ""value_score"": 100.0, ""expected_value"": 0.2522863358259202, ""stake"": 50.0, ""odds"": 1.85, ""potential_profit"": 42.50000000000001, ""bayesian_uncertainty"": ""VERY_HIGH"", ""bayesian_confidence"": 25.0, ""bayesian_interval_95"": [0.30640524746165143, 0.9926656560850976], ""sentiment_adjustments"": [], ""market_regime"": ""stable_market"", ""llm_playbook"": {""text"": ""\ud83c\udfaf **RACCOMANDAZIONE: SCOMMETTI**\n\n**Ragioni Principali:**\n\n1. **Value Eccellente** (+25.2% EV)\n   - Le nostre analisi indicano che le quote attuali (1.85) offrono un valore significativo\n   - La probabilit\u00e0 reale stimata \u00e8 30.6%\n\n2. **Confidence Alta** (67/100)\n   - I nostri modelli concordano sulla predizione\n   - La qualit\u00e0 dei dati \u00e8 buona\n\n3. **Risk/Reward Favorevole**\n   - Stake raccomandato: \u20ac50.00\n   - Potenziale profitto proporzionato al rischio\n\n**Considerazioni:**\n\n\u2705 Nessun red flag significativo\n\n\ud83d\udca1 **Conclusione**: Bet consigliata con sizing appropriato al livello di confidence."", ""provider"": ""mock"", ""model"": ""gpt-4""}}"
2025-11-17T07:36:53.106903,4.350716,Inter,Napoli,Serie A,WATCH,0.0,WATCH,LOW,stable_market,0.5386056303977966,0.16870563093518337,72.88112607955934,71.8643378238678,-0.0035795837640761885,1.85,UNKNOWN,False,0.0,0.9000000000000001,"{""probability"": 0.16870563093518337, ""probability_calibrated"": 0.5386056303977966, ""confidence"": 72.88112607955934, ""value_score"": 71.8643378238678, ""expected_value"": -0.0035795837640761885, ""stake"": 0.0, ""odds"": 1.85, ""potential_profit"": 0.0, ""bayesian_uncertainty"": ""VERY_HIGH"", ""bayesian_confidence"": 25.0, ""bayesian_interval_95"": [0.16870563093518337, 0.9018682137947972], ""sentiment_adjustments"": [""\u2705 Positive morale: +3.0%""], ""market_regime"": ""stable_market"", ""llm_playbook"": {""text"": ""\ud83d\udeab **RACCOMANDAZIONE: SKIP**\n\n**Ragioni Principali:**\n\n1. **Value Insufficiente** (-0.4% EV)\n   - Le quote attuali non offrono sufficiente margine\n   - Expected Value troppo basso per giustificare il rischio\n\n2. **Confidence Non Ottimale** (73/100)\n   - Incertezza elevata nella predizione\n   - I modelli non concordano sufficientemente\n\n**Considerazioni:**\n- Meglio attendere opportunit\u00e0 con parametri migliori\n- Risk/reward non favorevole in questo momento\n\n\ud83d\udca1 **Conclusione**: Meglio evitare questa bet e cercare value altrove."", ""provider"": ""mock"", ""model"": ""gpt-4""}}"
2025-11-17T07:53:17.797394,4.528509,Inter,Napoli,Serie A,WATCH,0.0,WATCH,LOW,stable_market,0.48358237743377686,0.16872435253155793,67.8764754867554,0.0,-0.10537260174751273,1.85,UNKNOWN,False,0.0,0.9000000000000001,"{""probability"": 0.16872435253155793, ""probability_calibrated"": 0.48358237743377686, ""confidence"": 67.8764754867554, ""value_score"": 0.0, ""expected_value"": -0.10537260174751273, ""stake"": 0.0, ""odds"": 1.85, ""potential_profit"": 0.0, ""bayesian_uncertainty"": ""VERY_HIGH"", ""bayesian_confidence"": 25.0, ""bayesian_interval_95"": [0.16872435253155793, 0.9014389277397306], ""sentiment_adjustments"": [], ""market_regime"": ""stable_market"", ""llm_playbook"": {""text"": ""\ud83d\udeab **RACCOMANDAZIONE: SKIP**\n\n**Ragioni Principali:**\n\n1. **Value Insufficiente** (-10.5% EV)\n   - Le quote attuali non offrono sufficiente margine\n   - Expected Value troppo basso per giustificare il rischio\n\n2. **Confidence Non Ottimale** (68/100)\n   - Incertezza elevata nella predizione\n   - I modelli non concordano sufficientemente\n\n**Considerazioni:**\n- Meglio attendere opportunit\u00e0 con parametri migliori\n- Risk/reward non favorevole in questo momento\n\n\ud83d\udca1 **Conclusione**: Meglio evitare questa bet e cercare value altrove."", ""provider"": ""mock"", ""model"": ""gpt-4""}}"
2025-11-17T07:57:44.699813,4.440559,Inter,Napoli,Serie A,WATCH,0.0,WATCH,LOW,stable_market,0.48358237743377686,0.16872435253155793,67.8764754867554,0.0,-0.10537260174751273,1.85,UNKNOWN,False,0.0,0.9000000000000001,"{""probability"": 0.16872435253155793, ""probability_calibrated"": 0.48358237743377686, ""confidence"": 67.8764754867554, ""value_score"": 0.0, ""expected_value"": -0.10537260174751273, ""stake"": 0.0, ""odds"": 1.85, ""potential_profit"": 0.0, ""bayesian_uncertainty"": ""VERY_HIGH"", ""bayesian_confidence"": 25.0, ""bayesian_interval_95"": [0.16872435253155793, 0.9014389277397306], ""sentiment_adjustments"": [], ""market_regime"": ""stable_market"", ""llm_playbook"": {""text"": ""\ud83d\udeab **RACCOMANDAZIONE: SKIP**\n\n**Ragioni Principali:**\n\n1. **Value Insufficiente** (-10.5% EV)\n   - Le quote attuali non offrono sufficiente margine\n   - Expected Value troppo basso per giustificare il rischio\n\n2. **Confidence Non Ottimale** (68/100)\n   - Incertezza elevata nella predizione\n   - I modelli non concordano sufficientemente\n\n**Considerazioni:**\n- Meglio attendere opportunit\u00e0 con parametri migliori\n- Risk/reward non favorevole in questo momento\n\n\ud83d\udca1 **Conclusione**: Meglio evitare questa bet e cercare value altrove."", ""provider"": ""mock"", ""model"": ""gpt-4""}}"
2025-11-17T08:07:33.957327,4.266421,Inter,Napoli,Serie A,WATCH,0.0,WATCH,LOW,stable_market,0.48358237743377686,0.16872435253155793,67.8764754867554,0.0,-0.10537260174751273,1.85,UNKNOWN,False,0.0,0.9000000000000001,"{""probability"": 0.16872435253155793, ""probability_calibrated"": 0.48358237743377686, ""confidence"": 67.8764754867554, ""value_score"": 0.0, ""expected_value"": -0.10537260174751273, ""stake"": 0.0, ""odds"": 1.85, ""potential_profit"": 0.0, ""bayesian_uncertainty"": ""VERY_HIGH"", ""bayesian_confidence"": 25.0, ""bayesian_interval_95"": [0.16872435253155793, 0.9014389277397306], ""sentiment_adjustments"": [], ""market_regime"": ""stable_market"", ""llm_playbook"": {""text"": ""\ud83d\udeab **RACCOMANDAZIONE: SKIP**\n\n**Ragioni Principali:**\n\n1. **Value Insufficiente** (-10.5% EV)\n   - Le quote attuali non offrono sufficiente margine\n   - Expected Value troppo basso per giustificare il rischio\n\n2. **Confidence Non Ottimale** (68/100)\n   - Incertezza elevata nella predizione\n   - I modelli non concordano sufficientemente\n\n**Considerazioni:**\n- Meglio attendere opportunit\u00e0 con parametri migliori\n- Risk/reward non favorevole in questo momento\n\n\ud83d\udca1 **Conclusione**: Meglio evitare questa bet e cercare value altrove."", ""provider"": ""mock"", ""model"": ""gpt-4""}}"
2025-11-17T08:22:26.943205,4.64371,Inter,Napoli,Serie A,WATCH,0.0,WATCH,LOW,stable_market,0.48358237743377686,0.16872435253155793,67.8764754867554,0.0,-0.10537260174751273,1.85,UNKNOWN,False,0.0,0.9000000000000001,"{""probability"": 0.16872435253155793, ""probability_calibrated"": 0.48358237743377686, ""confidence"": 67.8764754867554, ""value_score"": 0.0, ""expected_value"": -0.10537260174751273, ""stake"": 0.0, ""odds"": 1.85, ""potential_profit"": 0.0, ""bayesian_uncertainty"": ""VERY_HIGH"", ""bayesian_confidence"": 25.0, ""bayesian_interval_95"": [0.16872435253155793, 0.9014389277397306], ""sentiment_adjustments"": [], ""market_regime"": ""stable_market"", ""llm_playbook"": {""text"": ""\ud83d\udeab **RACCOMANDAZIONE: SKIP**\n\n**Ragioni Principali:**\n\n1. **Value Insufficiente** (-10.5% EV)\n   - Le quote attuali non offrono sufficiente margine\n   - Expected Value troppo basso per giustificare il rischio\n\n2. **Confidence Non Ottimale** (68/100)\n   - Incertezza elevata nella predizione\n   - I modelli non concordano sufficientemente\n\n**Considerazioni:**\n- Meglio attendere opportunit\u00e0 con parametri migliori\n- Risk/reward non favorevole in questo momento\n\n\ud83d\udca1 **Conclusione**: Meglio evitare questa bet e cercare value altrove."", ""provider"": ""mock"", ""model"": ""gpt-4""}}"
2025-11-17T08:26:33.491610,4.437164,Inter,Napoli,Serie A,WATCH,0.0,WATCH,LOW,stable_market,0.5386056303977966,0.16870563093518337,72.88112607955934,71.8643378238678,-0.0035795837640761885,1.85,UNKNOWN,False,0.0,0.9000000000000001,"{""probability"": 0.16870563093518337, ""probability_calibrated"": 0.5386056303977966, ""confidence"": 72.88112607955934, ""value_score"": 71.8643378238678, ""expected_value"": -0.0035795837640761885, ""stake"": 0.0, ""odds"": 1.85, ""potential_profit"": 0.0, ""bayesian_uncertainty"": ""VERY_HIGH"", ""bayesian_confidence"": 25.0, ""bayesian_interval_95"": [0.16870563093518337, 0.9018682137947972], ""sentiment_adjustments"": [""\u2705 Positive morale: +3.0%""], ""market_regime"": ""stable_market"", ""llm_playbook"": {""text"": ""\ud83d\udeab **RACCOMANDAZIONE: SKIP**\n\n**Ragioni Principali:**\n\n1. **Value Insufficiente** (-0.4% EV)\n   - Le quote attuali non offrono sufficiente margine\n   - Expected Value troppo basso per giustificare il rischio\n\n2. **Confidence Non Ottimale** (73/100)\n   - Incertezza elevata nella predizione\n   - I modelli non concordano sufficientemente\n\n**Considerazioni:**\n- Meglio attendere opportunit\u00e0 con parametri migliori\n- Risk/reward non favorevole in questo momento\n\n\ud83d\udca1 **Conclusione**: Meglio evitare questa bet e cercare value altrove."", ""provider"": ""mock"", ""model"": ""gpt-4""}}"
